drug,model,RMSE,RMSE_pct_of_mean,MAE,MAPE,R2,Cmax_pct_err,AUC_pct_err,n_test_patients
theophylline,PBPK-only,0.8611678258867771,26.17430688985439,0.6272586900180054,26.472983863950876,0.833362991876562,18.179439069600406,19.760355661033508,20
theophylline,MLP,0.8866853062178571,26.94988435706149,0.6409568365490835,341780.01166369114,0.8233413565861253,17.503088358794383,20.609290351926806,20
theophylline,RandomForest,0.9915939296555788,30.13847364559364,0.7188730307411515,458315.02783003263,0.7790654753466637,20.998362007564317,25.34384138564353,20
theophylline,XGBoost,0.9388155836376242,28.534330313380373,0.7139150870897888,581452.1404064171,0.801958390210048,19.527965181827287,25.008488812484003,20
theophylline,VanillaGNN,0.9749359770540512,29.632172376035577,0.6931437815341409,382875.97676400194,0.7864261571759765,20.335548790798043,22.171873304427507,20
theophylline,DL-PBPK,0.8765074402887424,26.640538631054923,0.64681821256426,26.945281294349748,0.8273736523931894,18.84861504666921,20.54016218415685,20
warfarin,PBPK-only,0.11939153458939493,24.757988569951014,0.08705812661779559,21.819279649262626,0.7762281019436289,17.795145497511328,15.248480767288475,20
warfarin,MLP,0.11910301989690125,24.698159843537642,0.09023873112200893,3787.4521481481993,0.777308303698375,17.432975474948726,16.23117259330165,20
warfarin,RandomForest,0.10998944616614598,22.808295917812654,0.08239186226646798,11059.291714164126,0.8100844579993745,17.346713634351527,15.618316043011344,20
warfarin,XGBoost,0.12298060454329973,25.502246973204862,0.0932261996845717,9613.41409523606,0.762572114906511,19.55369345827244,17.42413711124324,20
warfarin,VanillaGNN,0.10739699761271843,22.270704941411495,0.08079015058240727,6304.419091545227,0.8189315609588271,16.79246851777201,15.009351518514164,20
warfarin,DL-PBPK,0.11808127833633071,24.486283298311495,0.08638891268894021,21.805512315813054,0.7811126975493047,17.306173231794347,15.540257980529107,20
midazolam,PBPK-only,0.0031889603012398935,26.98170491340079,0.001937866910357755,6541.440695084278,0.9219537016609063,11.643395441911638,16.964491343551284,20
midazolam,MLP,0.004970184301312048,42.05259191564035,0.003145840587155749,31478.769988273678,0.8104171400141423,20.68121635788363,29.43684162526931,20
midazolam,RandomForest,0.0036309033199107537,30.7209725717904,0.002389113339493922,30844.99230975522,0.8988226141386005,16.25667111587164,25.26898067111428,20
midazolam,XGBoost,0.003872556832064497,32.76559625483973,0.002523546373245913,22856.00526376589,0.8849067949873928,16.96653745918008,26.09994062255318,20
midazolam,VanillaGNN,0.003186038733256529,26.956985607493806,0.0020856623153511084,43145.45420128746,0.9220966404846606,12.511110704986717,23.462696437965178,20
midazolam,DL-PBPK,0.0032298199077304157,27.32741691388455,0.0019410565972324506,6295.359176486226,0.9199409009893096,11.600336203169034,16.41211640839498,20
caffeine,PBPK-only,0.44594249071958675,21.53076054427846,0.3172978814206055,21.036544404973263,0.8701896219769865,15.102349719579216,12.782727730769786,20
caffeine,MLP,0.4633922501692267,22.37326064257411,0.3216287602867122,147134.96417321084,0.8598318837163296,16.744927423399194,12.436037875151449,20
caffeine,RandomForest,0.47500044047919043,22.933721175305458,0.3229018211893394,167430.6544800075,0.8527213722666349,15.539427902358588,12.295815730016663,20
caffeine,XGBoost,0.5291843040745139,25.54979794913399,0.35231631289436616,205674.20666678107,0.817204452606529,18.19145970898998,13.419935155841301,20
caffeine,VanillaGNN,0.4492243024974856,21.689211252636202,0.3133813965394578,163052.51586531696,0.8682719720115801,15.029592459641433,12.331873993176586,20
caffeine,DL-PBPK,0.4449347471790743,21.482105201241282,0.3168659003682618,20.930033802563862,0.8707756516276923,15.052110517369952,12.800731165844063,20
acetaminophen,PBPK-only,0.952040707087993,23.469702541327546,0.659815055510262,526033.3636563404,0.9276165170118695,13.264476869493274,17.894761813453837,20
acetaminophen,MLP,1.082894730649882,26.69551524709618,0.7675214185303859,1920045.6538640317,0.906351479337466,17.615767093618828,19.154677985669952,20
acetaminophen,RandomForest,1.1140187694025039,27.462784887953323,0.7803675295985838,3511197.899862622,0.9008909173005917,16.92195269489811,20.070796020591324,20
acetaminophen,XGBoost,1.2482781821934974,30.772547231221164,0.8358120301785396,4064340.387964296,0.8755625221314038,19.860087574542675,18.773159821674433,20
acetaminophen,VanillaGNN,0.9523695434299988,23.477809013114097,0.6757761113291892,2340688.8100243574,0.9275665056409915,13.68988835296995,18.689311052320537,20
acetaminophen,DL-PBPK,0.9437376562322103,23.265015774974053,0.6542504182895824,621209.2578006408,0.9288735703357398,13.324865539737477,17.928597330356183,20
digoxin,PBPK-only,7.56197270527801e-05,28.868756686055075,5.575206940339792e-05,24.636589270827535,0.7887428011956212,24.11140192986439,21.051620522694385,20
digoxin,MLP,0.0001308681079621975,49.96050255627272,7.548717098845902e-05,40.21113649032571,0.3672838015044725,26.911222518187383,27.331139775876057,20
digoxin,RandomForest,9.913701876994225e-05,37.846770743469904,6.624184983157334e-05,50.72673846224173,0.6369110638950173,27.976073744214936,24.937064750000854,20
digoxin,XGBoost,9.818083989773789e-05,37.48173775160592,6.579678471100218e-05,56.692996988880175,0.643881289626856,27.540083756186235,24.728506833411597,20
digoxin,VanillaGNN,0.00010795422667851955,41.21284781996366,6.665451875721172e-05,37.871987172114935,0.5694529603804062,26.630722456758406,23.4812009608326,20
digoxin,DL-PBPK,7.723291247241713e-05,29.484609971752445,5.71135000820041e-05,24.40067699822009,0.7796332173646252,23.979998545660827,20.907699042889774,20
